Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cab5b2d6d79e0153bea1b81bbbc79e3a6ca97fc71cf9fd4fcdd37d7edcbc46aa,2016-05,Staffordshire Police,Staffordshire Police,-2.209280,53.003150,On or near HILTON ROAD,E01014294,Stoke-on-Trent 018F,Suspect charged
b161780b564195760b8efc920263c6ffdfe0bc49c2967994c03ce811f8db02e7,2016-05,Staffordshire Police,Staffordshire Police,-2.209280,53.003150,On or near HILTON ROAD,E01014294,Stoke-on-Trent 018F,Suspect charged
ae7077647e76b751239f4325949acae3f2709cde6d50d8b6225471e81efb46dd,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
ae7077647e76b751239f4325949acae3f2709cde6d50d8b6225471e81efb46dd,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
9e72fdcdbeebbc485b0529bf7d793f49cbc4417244a74bbefab055d945d3f987,2016-05,Staffordshire Police,Staffordshire Police,-2.106350,52.988994,On or near WESTON COYNEY ROAD,E01014364,Stoke-on-Trent 024B,Suspect charged
00b61131da4127e0f78663cf8dc9f26d9a986eb76d5795d54220e882bd4a9798,2016-05,Staffordshire Police,Staffordshire Police,-2.258260,53.045338,On or near ALDER GROVE,E01029548,Newcastle-under-Lyme 007B,Suspect charged
be5e3a75ad76fd7667897b78c36c0353603dd3d0f7ac78584129fc6e0c5be490,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
75bf6ed3ee6ba2b0971f35f1b188b5aa4b99c3574107719430342b81eac52a9a,2016-05,Staffordshire Police,Staffordshire Police,-2.067430,53.134367,On or near A523,E01029802,Staffordshire Moorlands 002D,Suspect charged
fed6c7c7f97200238b3a67e54dde78dcc69b3f5081ee1b1760b6db966b708605,2016-05,Staffordshire Police,Staffordshire Police,-2.186537,53.036915,On or near ELDER PLACE,E01014249,Stoke-on-Trent 011A,Suspect charged
349b7de4a45f223676bc315592bcc4953dbd5415979e79f3048e348e46ad35c7,2016-05,Staffordshire Police,Staffordshire Police,-2.165222,53.063114,On or near INTAKE ROAD,E01014336,Stoke-on-Trent 004D,Suspect charged
a417578ae5dc8ce96b36ef40b02ab2a6d7334412fe77f1968bbdd691aa391c5c,2016-05,Staffordshire Police,Staffordshire Police,-2.169410,53.046712,On or near NORTON DRIVE,E01014270,Stoke-on-Trent 008D,Suspect charged
e452833159bcb75a1f013f2bec95f7f53019bcd4211a03d25bbde2a98557ff4e,2016-05,Staffordshire Police,Staffordshire Police,-2.169410,53.046712,On or near NORTON DRIVE,E01014270,Stoke-on-Trent 008D,Suspect charged
4913b86485ccc679a9483db77ccd41ef408c8c4e9b68ff519888f1e6b35d4da5,2016-05,Staffordshire Police,Staffordshire Police,-2.175203,53.047998,On or near CLIFF STREET,E01014266,Stoke-on-Trent 008B,Suspect charged
46fda00c7fdbd2d0830c6baa68bf96045429208862120c5913b78619f8944bd2,2016-05,Staffordshire Police,Staffordshire Police,-2.108062,52.970600,On or near QUEENSMEAD ROAD,E01014319,Stoke-on-Trent 033C,Suspect charged
62edcc9a1f300cfe42f388ed0f9670cd9324e9ddd52dae34ef39d5a49437332a,2016-05,Staffordshire Police,Staffordshire Police,-2.174869,53.024330,On or near ALBION SQUARE,E01014287,Stoke-on-Trent 015D,Suspect charged
5f9193b6aa2143cd228c21a80d9124eda59b9baf7646023f9581ccec26928b83,2016-05,Staffordshire Police,Staffordshire Police,-2.097249,52.982601,On or near LEASON ROAD,E01014366,Stoke-on-Trent 028B,Suspect charged
f6714332cfb0ccd9958e07682dc9c5d8a109401f98eec949d1ff8b7604ed40b8,2016-05,Staffordshire Police,Staffordshire Police,-2.161846,53.030335,On or near BIRCH STREET,E01014329,Stoke-on-Trent 013D,Suspect charged
644e325c35ca6df14ce836d48d0231bb819c8d2fc9bfadf449d8bd3465850aa2,2016-05,Staffordshire Police,Staffordshire Police,-2.137054,52.989681,On or near MOULTON ROAD,E01014302,Stoke-on-Trent 022D,Suspect charged
3db0d10aa97ef6efd26c901d78507f5d23bb68f8028bdd7a355c60c6f76bfeab,2016-05,Staffordshire Police,Staffordshire Police,-2.158792,52.974292,On or near ELLERBY ROAD,E01014237,Stoke-on-Trent 032C,Suspect charged
1dcde343e4f25dbb6492adc4d386bed4a20ca3508416d3dd331748ba52050238,2016-05,Staffordshire Police,Staffordshire Police,-2.252912,53.043903,On or near ROSEVALE COURT,E01029547,Newcastle-under-Lyme 007A,Suspect charged
1d48d42fca7617188980d8a178f005e58019a41fedf43cc318fe290650322f48,2016-05,Staffordshire Police,Staffordshire Police,-2.135084,52.988380,On or near Supermarket,E01014302,Stoke-on-Trent 022D,Suspect charged
f1048c72b0cf4ea8cde1eb3a1e9ee9d556349c0113ef2b7fe324d54fb53f7760,2016-05,Staffordshire Police,Staffordshire Police,-2.101958,53.021323,On or near ASH BANK ROAD,E01029819,Staffordshire Moorlands 009E,Suspect charged
80e4a4bb4c5d2d78e14b37fd5d7edb4c6211ead7ae9c78476ea1019a1b460115,2016-05,Staffordshire Police,Staffordshire Police,-2.141735,52.981487,On or near KIMBERLEY STREET,E01014311,Stoke-on-Trent 027C,Suspect charged
4c9de66e6c9132fa97352f5203578344eeb13a429092e8db9123fb973958fc87,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
7656c5f73d65a02b24a2b4c616d2ac556844736fc085313c7b290e15e41a72cb,2016-05,Staffordshire Police,Staffordshire Police,-2.104749,52.973866,On or near RYDER ROAD,E01014317,Stoke-on-Trent 031D,Suspect charged
cc81e22de3c426f29f49dbae7a4d3a5bccfc52dd05c469e1e1f88d186ba0a5ee,2016-05,Staffordshire Police,Staffordshire Police,-2.183183,53.012596,On or near STOKE ROAD,E01014283,Stoke-on-Trent 016E,Suspect charged
15b1ddce37fa4e19fd31078ba1b8d091c7c57e2bab3036ff0ae88d9530cd62ed,2016-05,Staffordshire Police,Staffordshire Police,-2.134995,53.031375,On or near HADDON PLACE,E01014212,Stoke-on-Trent 012C,Suspect charged
24e1d6446d1b66e886547313d1706ca03bebd1c6cfa010453c314929e0a02688,2016-05,Staffordshire Police,Staffordshire Police,-2.218025,53.076458,On or near TAYLOR STREET,E01014357,Stoke-on-Trent 002A,Suspect charged
639f0264958e54894bbd589df68dbe1abaf220a88355b6563f4a3f18387e081b,2016-05,Staffordshire Police,Staffordshire Police,-2.173475,53.026139,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
5341f00d0ed27d38a2e511cd0e15c8769d4b81e9b0e9146ef96137df652d5991,2016-05,Staffordshire Police,Staffordshire Police,-2.210927,53.059751,On or near HAYMARKET,E01014361,Stoke-on-Trent 005D,Suspect charged
c7fb925e8d294ae75a2471426e208d6be0af098e7e9a4d6262d7e9129896ae2c,2016-05,Staffordshire Police,Staffordshire Police,-2.204957,53.002861,On or near LODGE ROAD,E01014294,Stoke-on-Trent 018F,Suspect charged
c89deccdf19dd8b63590e43da185450c7e6693bc8653c3426ffdb67cdc08c924,2016-05,Staffordshire Police,Staffordshire Police,-2.163547,52.999051,On or near Parking Area,E01014274,Stoke-on-Trent 020A,Suspect charged
2c1b0b3acb8c408ff04b6daa2dd919fffc1c9214837fe6ae93c39ff90fdd6bcc,2016-05,Staffordshire Police,Staffordshire Police,-2.174643,53.027593,On or near TOWN ROAD,E01014287,Stoke-on-Trent 015D,Suspect charged
622006f2ebe1aaf0b80855311f9dae4503ef939c774ea3ba6fa4fc563b1ae986,2016-05,Staffordshire Police,Staffordshire Police,-2.197033,53.049312,On or near BYCARS ROAD,E01014247,Stoke-on-Trent 009A,Suspect charged
664a6e9f53414fcc84e44a2beb01be6f0ffa76757b17482b034dafa30a1a7f1a,2016-05,Staffordshire Police,Staffordshire Police,-2.097324,52.969630,On or near STROUD CLOSE,E01014318,Stoke-on-Trent 033B,Suspect charged
3399a747a2b9905b9c1af137f68f8dae2c46faad62863e3ccc944e55cdfe355f,2016-05,Staffordshire Police,Staffordshire Police,-2.218621,53.032132,On or near HIGH STREET,E01029609,Newcastle-under-Lyme 008D,Suspect charged
84fbea3b3c8671bd6f00864e7ad732cffe4d2ad0831436fa0d20349c1dac34e5,2016-05,Staffordshire Police,Staffordshire Police,-2.226915,53.010003,On or near FRIARS' STREET,E01029604,Newcastle-under-Lyme 011E,Suspect charged
1f8c75baa9044df7709707657506723976b8711bca8d824b40a7e01f620cc91d,2016-05,Staffordshire Police,Staffordshire Police,-2.266266,53.088297,On or near OLD BUTT LANE,E01018417,Cheshire East 033B,Suspect charged
9a47d4c0ec01604c8e0b6a619652534e33e88512b83ac51637a06b64afcd182e,2016-05,Staffordshire Police,Staffordshire Police,-2.029845,53.101599,On or near DAINTRY STREET,E01029811,Staffordshire Moorlands 005C,Suspect charged
e72bbfef342204112e96d3202bed855ccdf9dbe53838c0b113fc9069e556e11b,2016-05,Staffordshire Police,Staffordshire Police,-2.187062,52.968695,On or near GOODWOOD PLACE,E01014349,Stoke-on-Trent 030C,Suspect charged
4598e7af9d9685266e5e6a14d55792faf87b24cac668fbb490efe4faa9d1a503,2016-05,Staffordshire Police,Staffordshire Police,-2.101880,53.083267,On or near Petrol Station,E01029776,Staffordshire Moorlands 008C,Suspect charged
e09015a7e2467850bc30dcc605503285d005bb9dc4bd007f3d98a9f2e6dc6055,2016-05,Staffordshire Police,Staffordshire Police,-2.186231,53.048988,On or near BOWDEN STREET,E01014247,Stoke-on-Trent 009A,Suspect charged
e09015a7e2467850bc30dcc605503285d005bb9dc4bd007f3d98a9f2e6dc6055,2016-05,Staffordshire Police,Staffordshire Police,-2.186231,53.048988,On or near BOWDEN STREET,E01014247,Stoke-on-Trent 009A,Suspect charged
c0ee0a54e03b98a8f6b1d9579bc3ef66803aed566fe3fffc209030f156ffd95f,2016-05,Staffordshire Police,Staffordshire Police,-2.234057,53.013360,On or near DUNKIRK,E01029604,Newcastle-under-Lyme 011E,Suspect charged
ae3c3333e9abf1e39db68c04f5a5307c496e494631b11c527fb24c7f64502b2a,2016-05,Staffordshire Police,Staffordshire Police,-2.183343,53.001116,On or near LONSDALE STREET,E01014345,Stoke-on-Trent 019E,Suspect charged
ae3c3333e9abf1e39db68c04f5a5307c496e494631b11c527fb24c7f64502b2a,2016-05,Staffordshire Police,Staffordshire Police,-2.183343,53.001116,On or near LONSDALE STREET,E01014345,Stoke-on-Trent 019E,Suspect charged
ae3c3333e9abf1e39db68c04f5a5307c496e494631b11c527fb24c7f64502b2a,2016-05,Staffordshire Police,Staffordshire Police,-2.183343,53.001116,On or near LONSDALE STREET,E01014345,Stoke-on-Trent 019E,Suspect charged
142d51e90cad26a46cbd503ad9ff20c5a4b48d3c6a91d54f8a9a974fa7eec5c9,2016-05,Staffordshire Police,Staffordshire Police,-2.103670,52.977229,On or near SARACEN WAY,E01014316,Stoke-on-Trent 031C,Suspect charged
0f6a5a233c6a3bcabff08f1e2c28f2daa7616c55965f6779978ee4478597af48,2016-05,Staffordshire Police,Staffordshire Police,-2.180045,53.010704,On or near ASHFORD STREET,E01014284,Stoke-on-Trent 016F,Suspect charged
049cbd1405586ad7109e1169ae7d748d9254dfc4d3365b77d513425a9fee0a57,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
d826c6a8c04eba2c3301f24d0c5132b30476bdf2526bdc1d09bc716122931cfd,2016-05,Staffordshire Police,Staffordshire Police,-2.118414,53.009927,On or near GALLOWAY ROAD,E01014223,Stoke-on-Trent 017D,Suspect charged
ab4f5e4aa4c2528726e4cbb4cb68c0847ecfc4cbe24b3cc1c5a0f8bbeda013f1,2016-05,Staffordshire Police,Staffordshire Police,-2.184689,52.995298,On or near CAMPBELL ROAD,E01014339,Stoke-on-Trent 019C,Suspect charged
04ce9bc4db4f7861972b08a5825ca2fc476e7fbc24c0a9fb1c4ef428e2dc5ef1,2016-05,Staffordshire Police,Staffordshire Police,-2.130002,52.992629,On or near CAPEWELL STREET,E01014300,Stoke-on-Trent 022C,Suspect charged
b1b116fdbf9097afb2fa54019fee40b9fcbd23e26f783350a83c6f2308d75290,2016-05,Staffordshire Police,Staffordshire Police,-2.175805,53.027295,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
94bdb98b5c61e1aa7fc89077627e86de27d8cb9c8028fe906a9aeaf0e721b30f,2016-05,Staffordshire Police,Staffordshire Police,-2.178287,53.061396,On or near CREDITON AVENUE,E01014333,Stoke-on-Trent 003D,Suspect charged
6c21725493634cb58b35ea6b79f94ff772e460ef249afc97779c0da128b61abe,2016-05,Staffordshire Police,Staffordshire Police,-2.173156,53.024692,On or near Pedestrian Subway,E01014287,Stoke-on-Trent 015D,Suspect charged
e5252f41cea28e1e40e097cf8ac60a8cd3d577e0aef063ede3b0f0bbff256e24,2016-05,Staffordshire Police,Staffordshire Police,-2.172981,53.025645,On or near GOODSON STREET,E01014287,Stoke-on-Trent 015D,Suspect charged
2d2574837fa92b3aac3522ef8f7950394f6c563b713030973ec5cc9a3c122636,2016-05,Staffordshire Police,Staffordshire Police,-2.013897,53.111706,On or near PROVOST PLACE,E01029808,Staffordshire Moorlands 001C,Suspect charged
f0d6ed5c2c2a3434b0f89f8f8783a65fe2f8198a3a547cb6e281b61f59b2b7d4,2016-05,Staffordshire Police,Staffordshire Police,-2.172981,53.025645,On or near GOODSON STREET,E01014287,Stoke-on-Trent 015D,Suspect charged
68a781ebcf7aa6a3b9222cbc798dd8474582d953cb885141b20d44bbff42af2f,2016-05,Staffordshire Police,Staffordshire Police,-2.147158,52.995009,On or near ROYAL STREET,E01014273,Stoke-on-Trent 021A,Suspect charged
f0a3044ca6b23485119cd83d2ceb39c3909a3d8fa013f48dafb2d7212961476a,2016-05,Staffordshire Police,Staffordshire Police,-2.169299,53.113213,On or near COPPICE CLOSE,E01029763,Staffordshire Moorlands 003A,Suspect charged
534f32794f6a3dcba767ca9e763746ac716f36b653af235ba978bfcb8f61a161,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
7504cfc86501cc89a2a801b0e37e85f963bfafc818050ff8077f27b982973b68,2016-05,Staffordshire Police,Staffordshire Police,-2.137465,52.987775,On or near GOLD STREET,E01014302,Stoke-on-Trent 022D,Suspect charged
72f7a4af50caa79da6fe53c344f1fd1364a7accf78f1e3bd51ff1805289e4c5e,2016-05,Staffordshire Police,Staffordshire Police,-2.126528,53.011860,On or near BARGRAVE STREET,E01014223,Stoke-on-Trent 017D,Suspect charged
12b54626f84091007ec31192861a681db5e247e08b01f9987dfa4731518d8947,2016-05,Staffordshire Police,Staffordshire Police,-2.140730,52.992949,On or near PACKETT STREET,E01014273,Stoke-on-Trent 021A,Suspect charged
f387ba55033a1053e87cdf442f230eea50bf41da27389377d22ece9b3018a59c,2016-05,Staffordshire Police,Staffordshire Police,-2.218088,53.038812,On or near CLAREMONT CLOSE,E01029583,Newcastle-under-Lyme 008A,Suspect charged
6b883989cd23f7f2964239f9b9b323b7d33d62df019aaaaa1ec2a6f5c0338ec1,2016-05,Staffordshire Police,Staffordshire Police,-2.165075,53.071465,On or near DALE AVENUE,E01014337,Stoke-on-Trent 004E,Offender given a caution
cdbca139f9c3e9f264e63122b6807dc052d592922e280c13dc60b33aec7000e8,2016-05,Staffordshire Police,Staffordshire Police,-2.186650,53.025121,On or near ETRURIA ROAD,E01014285,Stoke-on-Trent 015B,Offender given a caution
b324eec3ca9994e00bf56c778a8867c8df49f466f133dc8baff60426cfbbc0c8,2016-05,Staffordshire Police,Staffordshire Police,-2.249169,53.018282,On or near HOWE GROVE,E01029567,Newcastle-under-Lyme 010D,Offender given a caution
16c3559d1e311decd2d6dcdf67af48ed95ceb2b0d867a9a576da55261274b070,2016-05,Staffordshire Police,Staffordshire Police,-2.137913,53.057908,On or near FELSTED STREET,E01014272,Stoke-on-Trent 007F,Offender given a caution
ae7077647e76b751239f4325949acae3f2709cde6d50d8b6225471e81efb46dd,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
82f29b7533a0847cd01b13fa35769bc13f7f4b6a18a1bcfa70f3a9a21822d3da,2016-05,Staffordshire Police,Staffordshire Police,-2.182507,53.053767,On or near STRATHEDEN ROAD,E01014245,Stoke-on-Trent 006E,Offender given a caution
abfe0e48e6de89dd83ae74eb4df6c5f1d6e941808652ea41403e45846a60006a,2016-05,Staffordshire Police,Staffordshire Police,-2.204600,52.993602,On or near MOORSYDE ROAD,E01014341,Stoke-on-Trent 023B,Offender given a caution
d87919c1639fb54d9a25b10e6df0dc1e7b11e2b73a3d90aeea87ec530fe17abb,2016-05,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Offender given a caution
205e86a6f555b467766a5a68471df52f72fdcf19249189f0ef8bcdf249920f06,2016-05,Staffordshire Police,Staffordshire Police,-2.161171,52.993346,On or near HERON STREET,E01014279,Stoke-on-Trent 020E,Offender given a caution
f7e7f942d2cee058f8491ec366954d06108891284671fc1fe6b15e848cda2e9f,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
0ce9d79267c454864b9de5d5f04f831332b5a67f5329b90628b0f7c9bbb7533e,2016-05,Staffordshire Police,Staffordshire Police,-1.985004,52.983998,On or near BADDELEY STREET,E01029783,Staffordshire Moorlands 011B,Offender given a caution
4084a177fb6801041d4b62da8283617e7318f1abe1f6b2560f8acc0207fb550d,2016-05,Staffordshire Police,Staffordshire Police,-2.139527,53.035613,On or near KEVERMONT CLOSE,E01014211,Stoke-on-Trent 012B,Offender given a caution
06b2950e1c23f4295dcd7aa733281046f65f6ce935e959310a75505e3e62efa9,2016-05,Staffordshire Police,Staffordshire Police,-2.196190,53.024809,On or near PEBBLE MILL STREET,E01014285,Stoke-on-Trent 015B,Offender given a caution
92252e4fd877d7f2925022ab4366ac0dfe0a928b4fcad72c9dfe574b49dce139,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
85cf914c7b3b59aa7e831fc17e14f94d55e0aeafef421f802332e7853e9ba828,2016-05,Staffordshire Police,Staffordshire Police,-2.188120,53.102434,On or near COWLISHAW CLOSE,E01029772,Staffordshire Moorlands 004C,Offender given a caution
d49ddd033260071edc1a669e2a8bde2188e4e00a2935e4379c11e76d14006b12,2016-05,Staffordshire Police,Staffordshire Police,-2.180744,53.024627,On or near PARKER STREET,E01014287,Stoke-on-Trent 015D,Offender given a caution
0874a69381651efe151038664c42306c1f0da0cf122c0c6a35c002cab6413e0e,2016-05,Staffordshire Police,Staffordshire Police,-2.178153,53.025323,On or near GITANA STREET,E01014287,Stoke-on-Trent 015D,Offender given a caution
57eb5eab22945127c17a6bec21340fdc22bc3b6486471ce77f74a5d1aa6931ab,2016-05,Staffordshire Police,Staffordshire Police,-2.178287,53.061396,On or near CREDITON AVENUE,E01014333,Stoke-on-Trent 003D,Offender given a caution
94e82a768f9f4abc65ec63ea168d736e3cb96632ad9bf4c5c8a1d23145986e63,2016-05,Staffordshire Police,Staffordshire Police,-2.174962,53.025229,On or near PERCY STREET,E01014287,Stoke-on-Trent 015D,Offender given a caution
78434b2c66d9add00bd11061b25e4dee96c9209532bac9a9c81d9f61e23f327d,2016-05,Staffordshire Police,Staffordshire Police,-2.209536,52.994412,On or near Petrol Station,E01014341,Stoke-on-Trent 023B,Offender given a caution
6ed7a91c57a9cad00674f0bf2fa57dc8e063f8f3ab78a08d5a73c9d6a44ecb21,2016-05,Staffordshire Police,Staffordshire Police,-1.985004,52.983998,On or near BADDELEY STREET,E01029783,Staffordshire Moorlands 011B,Offender given a caution
942b6bf29f040d8691f6c8b4afc5a137488986341d50f0ab6ccdc27a13a70b5a,2016-05,Staffordshire Police,Staffordshire Police,-1.990785,52.975593,On or near DRAYCOTT DRIVE,E01029785,Staffordshire Moorlands 013B,Offender given a caution
122489fc10bd35f58e1298fd13276ce521a22bf67ec39661b90d731bb2130593,2016-05,Staffordshire Police,Staffordshire Police,-2.167731,53.040521,On or near MILTON ROAD,E01014324,Stoke-on-Trent 010B,Offender given a caution
e273b1ebb21f05120fbd3b0a96efada40a50ad74f806a123d3bc5deeb9559202,2016-05,Staffordshire Police,Staffordshire Police,-2.010671,53.113324,On or near FURMSTON PLACE,E01029810,Staffordshire Moorlands 001E,Offender given a caution
85ebef1444800b9cddadc4dd4b9098361e48794ba3f9ce46932a55488ee9ea44,2016-05,Staffordshire Police,Staffordshire Police,-2.226757,53.011118,On or near Shopping Area,E01029604,Newcastle-under-Lyme 011E,Offender given a caution
188f5a8c006d4d302237824d9813ab82f69ab1933a76720643d880aec3896c72,2016-05,Staffordshire Police,Staffordshire Police,-2.229854,52.985502,On or near RADSTONE RISE,E01029590,Newcastle-under-Lyme 015C,Offender given a caution
c1c6d17845e0d637a08ed5331021038a58a3e70e6bd2e30bd6b3d1b3cff354ad,2016-05,Staffordshire Police,Staffordshire Police,-2.291016,53.012201,On or near PEPPER STREET,E01029576,Newcastle-under-Lyme 012A,Offender given a caution
3a48b46c56e7df305e6519fdf5bab74a691964887dfae4da104fe13ba8a50a79,2016-05,Staffordshire Police,Staffordshire Police,-2.136761,53.019409,On or near TRURO PLACE,E01014221,Stoke-on-Trent 017B,Offender given a caution
a9c6ced9ce0e191bc34ee04038bc074882b485cb5c987e2eb03e2a0889b01d88,2016-05,Staffordshire Police,Staffordshire Police,-2.178153,53.025323,On or near GITANA STREET,E01014287,Stoke-on-Trent 015D,Offender given a caution
35d7dc19f32ec22fd759e7705c26f213af5369b35d972cc40140d63ac1353da9,2016-05,Staffordshire Police,Staffordshire Police,-2.208460,53.046254,On or near ULLSWATER AVENUE,E01014252,Stoke-on-Trent 009D,Offender given a caution
3b6891377f42d0752e9f813121a8b2ae0fd35743a1df1e8a97fef1556f96c6d3,2016-05,Staffordshire Police,Staffordshire Police,-2.177516,53.026465,On or near FOUNDRY STREET,E01014287,Stoke-on-Trent 015D,Offender given a caution
95569556815a89698a666e7e0a107225df75d6ed77f1d6ed5d49259eeaa0bbf1,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
a02797dd032ecd0259d6639d08846b7cf08a191dbb67e425f6c48009cebec66b,2016-05,Staffordshire Police,Staffordshire Police,-2.135093,52.976991,On or near RICARDO STREET,E01014309,Stoke-on-Trent 027B,Offender given a caution
7cb0826aa064d329007798cec9b4e8b7910857a6d38fdb4ed275acb30f486dec,2016-05,Staffordshire Police,Staffordshire Police,-2.213176,53.092054,On or near IAN ROAD,E01029581,Newcastle-under-Lyme 001C,Offender given a caution
2d75a182151ed47a2d50d96132fe12726be42b6b2fbe7afccc2860b86b4a7d7f,2016-05,Staffordshire Police,Staffordshire Police,-2.177415,53.027185,On or near NEW HALL STREET,E01014287,Stoke-on-Trent 015D,Offender given a caution
39eb20e51db3374a4004c930bec4ad0f8f46d74a64e74f9cfdab2a00b29a0260,2016-05,Staffordshire Police,Staffordshire Police,-2.214026,53.031637,On or near NEW STREET,E01029611,Newcastle-under-Lyme 008E,Offender given a caution
69edbbead0d09602cb9268f1112c0bd2f9f6a54a1729d0a1d0e12aa5310f1269,2016-05,Staffordshire Police,Staffordshire Police,-2.145727,52.986048,On or near ST GREGORY'S ROAD,E01014313,Stoke-on-Trent 027D,Offender given a caution
f678926dab6d4adeab0af4c9c299b1f370fdf8dc1f8380eeac58986e7f169b6e,2016-05,Staffordshire Police,Staffordshire Police,-2.270565,53.002370,On or near Further/Higher Educational Building,E01029576,Newcastle-under-Lyme 012A,Offender given a caution
16e4cb745f4ba18ea5316d88ff83c2fb91b1b1cbe3cf49243c4500fe11e02d98,2016-05,Staffordshire Police,Staffordshire Police,-2.137054,52.989681,On or near MOULTON ROAD,E01014302,Stoke-on-Trent 022D,Offender given a caution
e10cb87a0c3a388276155a45a806455d7bdd1b5826431632f1b5b576260bd69d,2016-05,Staffordshire Police,Staffordshire Police,-2.237162,53.044043,On or near OLD HALL DRIVE,E01029538,Newcastle-under-Lyme 006B,Offender given a caution
d6ccbda0f7950fcf519757bc4bcdde7ae05cb779cc237d3cb6d3f8c400bef874,2016-05,Staffordshire Police,Staffordshire Police,-2.163524,53.024553,On or near HOMER STREET,E01033216,Stoke-on-Trent 016G,Offender given a caution
501d9db71dc5b32cbe9d9bd0ad8d8aff7aa216b53ab0eeb078a786e143b85499,2016-05,Staffordshire Police,Staffordshire Police,-2.298055,53.036598,On or near PODMORE LANE,E01029556,Newcastle-under-Lyme 005E,Offender given a caution
f5e75fcb5fda92e935bbd7eac336139d3bdb44fb3102446852b5584feb78a15d,2016-05,Staffordshire Police,Staffordshire Police,-2.250868,53.023394,On or near PENNINE WAY,E01029568,Newcastle-under-Lyme 007E,Offender given a caution
dfbfce2fa93e17b2efd444396b605cae3727e61b0727028a2cec2f04bdebcf04,2016-05,Staffordshire Police,Staffordshire Police,-2.211424,53.011910,On or near BALLOON STREET,E01014289,Stoke-on-Trent 018B,Offender given a caution
d3c00a831af9da699421ff2ed1676b2ad6e230107497c64624450437d7896d8b,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
a690cec133c5923c0bbb998e63fbfb864194b7f8016bb22242561200e06a0491,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
fa5a3797a10d766d6c47df19fa1e0dfca3231847544c675dfa004136395b21e9,2016-05,Staffordshire Police,Staffordshire Police,-1.648863,52.605346,On or near PENNINE WAY,E01029865,Tamworth 008E,Offender given a caution
2a5d084523fa586756e6ad50e07f8d0766b7d264d7b487db5b1ab81326ea2672,2016-05,Staffordshire Police,Staffordshire Police,-1.717186,52.639797,On or near THORESBY,E01029848,Tamworth 001C,Offender given a caution
fd6607c04d8a6c932a6861d28dfe0ac4256d17c3c9af6a945edcd9aa7180afd9,2016-05,Staffordshire Police,Staffordshire Police,-1.703533,52.626315,On or near Petrol Station,E01029837,Tamworth 005B,Offender given a caution
927d33f18c00db9f258485bffaedfd32f791bbf72dcf5c8b23cfa09e0fcea97f,2016-05,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
357dcd8a16a15d9227c26f11a23d15d4736fd8ce05640b11edfdce55bba4eee3,2016-05,Staffordshire Police,Staffordshire Police,-1.838014,52.694214,On or near OAKENFIELD,E01029492,Lichfield 004A,Offender given a caution
8da7a7887b44f6fc26cb5c6694572b634ef5eae3d4ff50d4d2d3d9d36da59d89,2016-05,Staffordshire Police,Staffordshire Police,-1.652666,52.621161,On or near CARLCROFT,E01029842,Tamworth 007B,Offender given a caution
46d84182fc421f1d80251989d161cd5c9f73c7249f04812a46a95515c7488ef4,2016-05,Staffordshire Police,Staffordshire Police,-1.692507,52.635493,On or near SPINNING SCHOOL LANE,E01029835,Tamworth 002A,Offender given a caution
e7e925d5d4bceed13e19d94305ff84f878b86567f24b81d0ed326209a190280a,2016-05,Staffordshire Police,Staffordshire Police,-1.668062,52.612755,On or near TARRANT,E01029829,Tamworth 010A,Offender given a caution
c99bb1c15f783d0f4aafd32647186f6493d9678ef2e8a6f530f219dee4d31246,2016-05,Staffordshire Police,Staffordshire Police,-2.109594,52.805159,On or near Supermarket,E01029701,Stafford 010E,Offender given a caution
81e34bbeccd956ce837814d718cdcfbbeb3b386d0af986bafc31d82c147dfa5e,2016-05,Staffordshire Police,Staffordshire Police,-1.646622,52.808388,On or near ST PAUL'S SQUARE,E01029448,East Staffordshire 009D,Offender given a caution
77e85398373d4242255502a1d3f6e9a00780a4fb5800473db3e52c8ef4f39f84,2016-05,Staffordshire Police,Staffordshire Police,-2.107178,52.649363,On or near Sports/Recreation Area,E01029637,South Staffordshire 006D,Offender given a caution
