Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a9cafad1cc0941c16fad77c40cd4aa8541efe9efd8b093bd859491d38565d491,2016-03,Staffordshire Police,Staffordshire Police,-2.178153,53.025323,On or near GITANA STREET,E01014287,Stoke-on-Trent 015D,Offender given a caution
2eccd08d2d5fdcb9503f32e417f2a7b4d190e8e365a21d6e5560a8c01c5cff70,2016-03,Staffordshire Police,Staffordshire Police,-2.175805,53.027295,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Offender given a caution
6fc79883516527dd078416edf7da5a547c0c3f144c63382014d88808e4c3962d,2016-03,Staffordshire Police,Staffordshire Police,-2.184133,53.018662,On or near GROVE PLACE,E01014286,Stoke-on-Trent 015C,Offender given a caution
6424f0c17c54a5b39f4696f9f3c875ab10b3be7e83fc19c0d88f6aeb91fc4c48,2016-03,Staffordshire Police,Staffordshire Police,-2.139474,53.037681,On or near Supermarket,E01014217,Stoke-on-Trent 012E,Offender given a caution
4b59213893c70ae8ef1792c9c8d8bd60268c0fd46da1fc046141f0d38739773b,2016-03,Staffordshire Police,Staffordshire Police,-2.243169,53.040696,On or near PLYMOUTH GROVE,E01029558,Newcastle-under-Lyme 006E,Offender given a caution
fff78d93e6d6f3132c51cf381d8367284672c7fef21461d944ca43ac0bd131e1,2016-03,Staffordshire Police,Staffordshire Police,-2.173087,53.048360,On or near ZAMENHOF GROVE,E01014266,Stoke-on-Trent 008B,Offender given a caution
9b55343f6e202eaf10960a184aaecd191b41a84d8a8337ea7b7c5b29cfb57efc,2016-03,Staffordshire Police,Staffordshire Police,-2.183407,53.019688,On or near ST MARK'S STREET,E01014286,Stoke-on-Trent 015C,Offender given a caution
3f18a516ee716a74b4223e11e11c0959d5c5c154172eb370247c9093cc3bac0b,2016-03,Staffordshire Police,Staffordshire Police,-2.201128,53.025277,On or near FORGE LANE,E01014285,Stoke-on-Trent 015B,Offender given a caution
393fec3a76a8c74329d929a7083f77700d9d99eaa472b15f6ea3cb36033daefc,2016-03,Staffordshire Police,Staffordshire Police,-1.902044,53.061337,On or near BROMLEYHEDGE LANE,E01029801,Staffordshire Moorlands 007A,Offender given a caution
7428b8b974c89508a81ef2cd2e16ce1e6177394b61eccf3ea974d1c40bb2cb97,2016-03,Staffordshire Police,Staffordshire Police,-2.207699,53.055505,On or near WILLIAMSON STREET,E01014356,Stoke-on-Trent 005C,Offender given a caution
7e2118ebf6d7d17c44b51c14c959373f50556dbb29cf6c8812004301bc552f5d,2016-03,Staffordshire Police,Staffordshire Police,-2.261893,53.088451,On or near OLD BUTT LANE,E01029542,Newcastle-under-Lyme 003C,Offender given a caution
9617a0f7594bfa9bd5d387e02889d5850660fa61459979cb051155680dbb5941,2016-03,Staffordshire Police,Staffordshire Police,-2.231101,53.026517,On or near HARPER AVENUE,E01029552,Newcastle-under-Lyme 006D,Offender given a caution
4a809fbec6eba03afa468a5f1a0dbf1dfede865182baead255e1fc447e992d84,2016-03,Staffordshire Police,Staffordshire Police,-2.217801,52.981893,On or near LEASWOOD PLACE,E01033257,Newcastle-under-Lyme 015H,Offender given a caution
219b9c7cb33a2a22af0c2578b7795ef130a94ca9c255ff8cb2e90e2ed9799042,2016-03,Staffordshire Police,Staffordshire Police,-2.167294,53.035613,On or near BURNLEY STREET,E01014323,Stoke-on-Trent 013A,Offender given a caution
c4d35dacf53a03825323b24ed5e96ff18633f695f27bf533da898ad1bdfd2834,2016-03,Staffordshire Police,Staffordshire Police,-2.207699,53.055505,On or near WILLIAMSON STREET,E01014356,Stoke-on-Trent 005C,Offender given a caution
632b72272a6a33c608483571b9a2abdcf407e6fa700361a4f19fe1e1255f897f,2016-03,Staffordshire Police,Staffordshire Police,-2.144705,53.032236,On or near SCHOOL ROAD,E01014210,Stoke-on-Trent 012A,Offender given a caution
bab818fbad4c7bbd747bde69a448a155352b5511a55065ea0074f24057729109,2016-03,Staffordshire Police,Staffordshire Police,-2.117551,52.993765,On or near VERONA GROVE,E01014301,Stoke-on-Trent 025B,Offender given a caution
4cbda69ce7fc2eb9d0da56862c53c5c89ffd53d42564ec2f8be499078d242440,2016-03,Staffordshire Police,Staffordshire Police,-2.207699,53.055505,On or near WILLIAMSON STREET,E01014356,Stoke-on-Trent 005C,Offender given a caution
e61603624c3d21781239f88df3fc1fb056abc39e93fb8bba0c7e301f22d6405b,2016-03,Staffordshire Police,Staffordshire Police,-2.119809,52.986059,On or near TUNNICLIFFE CLOSE,E01014304,Stoke-on-Trent 025D,Offender given a caution
847b03472bcb8b7ccac9729379d76b2fc9fc17a638785e7cd3ad0a8cdebe1866,2016-03,Staffordshire Police,Staffordshire Police,-2.025397,53.106337,On or near Parking Area,E01029804,Staffordshire Moorlands 005A,Offender given a caution
e72891cdbe88c3cf68569b5cf0842224d177133ca3d6e0edfabb2a481aab109d,2016-03,Staffordshire Police,Staffordshire Police,-2.207699,53.055505,On or near WILLIAMSON STREET,E01014356,Stoke-on-Trent 005C,Offender given a caution
9df816116b12a5b848886b846e8e5d46e0822e91870aa715339bca0d7ab96410,2016-03,Staffordshire Police,Staffordshire Police,-2.172659,52.986264,On or near DENNIS VIOLLET AVENUE,E01014234,Stoke-on-Trent 026B,Offender given a caution
b5a8babb5d0adf8bc0f3587db8d6b0e5ba7a72d81b29710f5ba0ba93e6405023,2016-03,Staffordshire Police,Staffordshire Police,-2.166643,53.029205,On or near KING GEORGE STREET,E01014328,Stoke-on-Trent 013C,Offender given a caution
046b7d90c8a99cc009e9cc7afd499aaec13a38e857380e34aa6df41f3d84fff4,2016-03,Staffordshire Police,Staffordshire Police,-2.178676,53.011137,On or near CROWTHER STREET,E01014284,Stoke-on-Trent 016F,Offender given a caution
01750b0ed2c76d0ac487e0c3423560d8824006afa843d2636aed91bfb2917dc6,2016-03,Staffordshire Police,Staffordshire Police,-2.120400,53.005655,On or near HOLLY COURT,E01014223,Stoke-on-Trent 017D,Offender given a caution
9293955143af6aaf98856e2c105f581991d192df5530bce4a160d03322788d95,2016-03,Staffordshire Police,Staffordshire Police,-1.986826,53.019559,On or near JOHNSON CRESCENT,E01029796,Staffordshire Moorlands 010D,Offender given a caution
05744b27eb87c13e2ac19eed11b4e0427252ed16e5fb32fd4067ffd06a6451e4,2016-03,Staffordshire Police,Staffordshire Police,-2.198149,53.045454,On or near MARKET PLACE,E01014251,Stoke-on-Trent 009C,Offender given a caution
4fc74198d9af56df69ae5fdf3054a4f8c6c225c3c633f0645ab8436b88777b35,2016-03,Staffordshire Police,Staffordshire Police,-2.122606,52.990147,On or near FISTRAL CLOSE,E01014303,Stoke-on-Trent 025C,Offender given a caution
c9951191aefa5a08b54bdc13c8c2648dfe25f242704a57fc3d9adb1b6ebf8e84,2016-03,Staffordshire Police,Staffordshire Police,-2.197515,53.007889,On or near QUARRY ROAD,E01014292,Stoke-on-Trent 018E,Offender given a caution
5597828d3b12a02951ddbc2d4650e05ec337abcd7b0d31efa83007202b218c7a,2016-03,Staffordshire Police,Staffordshire Police,-2.219967,53.021208,On or near SUNNY HOLLOW,E01029578,Newcastle-under-Lyme 011B,Offender given a caution
2b86a29e61e1abadb6803a15fbba389ab0efb097e927866e7fc56f20578fce21,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
d21ee0c176638fee73645fecb0f924b4dcc4ab8ae9674751b626f0d2f62c8f6a,2016-03,Staffordshire Police,Staffordshire Police,-2.145945,52.993266,On or near BUTE STREET,E01014273,Stoke-on-Trent 021A,Offender given a caution
e2033f2d29b43b0d6d31181a3909979915c31d24aecef3434c4b0b5a642a35cb,2016-03,Staffordshire Police,Staffordshire Police,-2.183683,53.049567,On or near WADE STREET,E01014248,Stoke-on-Trent 006F,Offender given a caution
028494b505aa59a98378ab24c0148ef0331af3f51245cde2182adb931008bfbb,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
b7d1118a92c0b2e24c7e933ee480a8b01e85fd64e209484a8daf955b967c4c9a,2016-03,Staffordshire Police,Staffordshire Police,-2.137489,53.013970,On or near WYNFORD PLACE,E01014226,Stoke-on-Trent 014D,Offender given a caution
77b9eec297012ecc6909ca5c48db8d2225dca8ddfe799aab1d33f365356948a1,2016-03,Staffordshire Police,Staffordshire Police,-1.872156,52.909733,On or near ASHBOURNE ROAD,E01029433,East Staffordshire 002D,Offender given a caution
f024070d9854a8dcfef4d8dab22fad89010838f9ab8ecd83cd1e4d5b9f05c79e,2016-03,Staffordshire Police,Staffordshire Police,-1.941897,52.750791,On or near LANDOR CRESCENT,E01029374,Cannock Chase 003E,Offender given a caution
91b5255442810afa765f86593a03381f79e6df407b612ee6cd037949771bb987,2016-03,Staffordshire Police,Staffordshire Police,-2.113772,52.820410,On or near CARVER ROAD,E01029690,Stafford 006A,Offender given a caution
c44dbd921aaf1a24cfdcbb45959a3185d0f8771f561c3e6765b71656d0811c9c,2016-03,Staffordshire Police,Staffordshire Police,-1.700659,52.640557,On or near SHAKESPEARE CLOSE,E01029850,Tamworth 002D,Offender given a caution
1aa2b2fcf5cb7269360102cd2f4ad702ae34e7f49c4e3a1eaf1bd1fdbdca05c2,2016-03,Staffordshire Police,Staffordshire Police,-2.106350,52.813190,On or near BLAKISTON STREET,E01029692,Stafford 009A,Offender given a caution
2d80d069cee15350e46aaac2f94a8cb9e3e220620d8bedaeb0aeb912f30749a0,2016-03,Staffordshire Police,Staffordshire Police,-1.943961,52.769868,On or near WATSON CLOSE,E01029371,Cannock Chase 001D,Offender given a caution
7f1888d27eb6b1ed75af563d58252d5c498e6b9a5e69df7a54e44c61d858da06,2016-03,Staffordshire Police,Staffordshire Police,-1.638541,52.795428,On or near TRENT STREET,E01029409,East Staffordshire 011C,Offender given a caution
60331c3b707ab2ea0ce3bd595a3fdb826f365b02cd346ba0f239f876d50b9ceb,2016-03,Staffordshire Police,Staffordshire Police,-1.598872,52.804767,On or near CAIRNS CLOSE,E01029468,East Staffordshire 010A,Offender given a caution
f723dcaed6dcbe282cadd396f97e7a38d42f29e22815bfd535a00c6b6eb25f23,2016-03,Staffordshire Police,Staffordshire Police,-1.638436,52.804435,On or near MILTON STREET,E01032896,East Staffordshire 011F,Offender given a caution
4a964dd22a01b756865c6ae012695adda284cf93574ece970815b9b6800ba17b,2016-03,Staffordshire Police,Staffordshire Police,-2.025861,52.711302,On or near WESTMINSTER ROAD,E01029357,Cannock Chase 007D,Offender given a caution
be714cd6f86820f30714f37d99bf59d846c6234b0a2cc881eb283b5ddb622577,2016-03,Staffordshire Police,Staffordshire Police,-1.972855,52.663981,On or near CHERRY BROOK,E01029395,Cannock Chase 013B,Offender given a caution
ededa966b6606594cfe50ddb8152f9ab0a071696886782818f52dadf1c869efe,2016-03,Staffordshire Police,Staffordshire Police,-1.972855,52.663981,On or near CHERRY BROOK,E01029395,Cannock Chase 013B,Offender given a caution
76b445f1782a5780dd279b0a2b4ad4cc292f3528541a999f29cfba269a46fdb1,2016-03,Staffordshire Police,Staffordshire Police,-2.247924,52.855660,On or near POPLAR CLOSE,E01029698,Stafford 005D,Offender given a caution
872fe62d89bd5fb79c6d9b4b82511e42b22f811e95bec4e236412b9cffc01f6a,2016-03,Staffordshire Police,Staffordshire Police,-2.029547,52.711940,On or near SYCAMORE GREEN,E01029357,Cannock Chase 007D,Offender given a caution
75dbe1e53f879861ba49de8f7a71e475739508380e364a81bc53c7d146d8b44a,2016-03,Staffordshire Police,Staffordshire Police,-1.691959,52.635734,On or near Police Station,E01029835,Tamworth 002A,Offender given a caution
35352245ffdf1005a681f2aecfff18db88731272cf6d09cd88b5d6432cea0435,2016-03,Staffordshire Police,Staffordshire Police,-2.021296,52.699194,On or near Supermarket,E01029367,Cannock Chase 011E,Offender given a caution
bdd245164a8feb0e1f7365f03247e863a666f73e76dfe2e0a5cf67e0058e7a2e,2016-03,Staffordshire Police,Staffordshire Police,-1.701263,52.645098,On or near MILTON AVENUE,E01029849,Tamworth 002C,Offender given a caution
96fd7b42bb57be36c93e3ef2e3e9d0cdcb08c637d271a07736aeebd70b40dd0b,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
88a98ac3aecb30cefd2fcb13fa80f0391c45a753cd60b1cd1f20d4131532c16b,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
05b73024fc7211a9be586221c98325046ec427b0790b28854bf803f795ef3697,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
717651c482b2fc0b516c542a2d40c79806be0a27991362f415ffc5c17f12b052,2016-03,Staffordshire Police,Staffordshire Police,-1.834076,53.002976,On or near WILDHAY LANE,E01029467,East Staffordshire 001E,Offender given a caution
23a3e32426eda6de964e1e638c4185c908b5e92667da2796396858a1d64c5b1f,2016-03,Staffordshire Police,Staffordshire Police,-2.114747,52.818764,On or near ASTONFIELDS ROAD,E01029689,Stafford 010A,Offender given a caution
2cd6198ceb0988dd7f463c367507ad30e1d43dcc1b8ca59c387de6e2fa5fbb14,2016-03,Staffordshire Police,Staffordshire Police,-2.107763,52.814609,On or near LISTER ROAD,E01029692,Stafford 009A,Offender given a caution
6568313ada153323fe4da8193b242719d4cd99eca18f2c1dd9c8bdae6bd2c7e9,2016-03,Staffordshire Police,Staffordshire Police,-1.837949,52.951617,On or near ABBEY ROAD,E01029423,East Staffordshire 001D,Offender given a caution
a2f3a41754ff058d1d0f96c46859d6f953f9603488c3f1e127ff812b02fc9392,2016-03,Staffordshire Police,Staffordshire Police,-2.128455,52.827731,On or near OLD SCHOOL DRIVE,E01029718,Stafford 006B,Offender given a caution
2405462250606a1ea6fca098de05e555d8faabfbcc636002e8b492294c7fd42d,2016-03,Staffordshire Police,Staffordshire Police,-1.947459,52.769861,On or near HARNEY COURT,E01029372,Cannock Chase 002A,Offender given a caution
7457de454c0aef1b02ef9a5b4442ff709af3a7748e99b5379ec4171aa228d43b,2016-03,Staffordshire Police,Staffordshire Police,-1.628670,52.803416,On or near Further/Higher Educational Building,E01032896,East Staffordshire 011F,Offender given a caution
cb2f306e523241d070857a98f181cba6f5d506b8170a11760437b08c866f23b9,2016-03,Staffordshire Police,Staffordshire Police,-1.938871,52.763654,On or near COACH HOUSE LANE,E01029402,Cannock Chase 001E,Offender given a caution
2c391cd94d8ee9af2986d15896874a3b4bdb143cff4bfecdf24d8af36446e5e0,2016-03,Staffordshire Police,Staffordshire Police,-2.130878,52.779886,On or near HYDE LEA BANK,E01029742,Stafford 012E,Offender given a caution
dcae63873ffc7872626287b63572ade56b8348d2defcbe8663e4fa4fc447b50d,2016-03,Staffordshire Police,Staffordshire Police,-2.202021,52.513457,On or near Parking Area,E01029645,South Staffordshire 013A,Offender given a caution
56eea5f2f52ec269a9ca8dc9f6fca620614113cb1d32ebb4eec2da6d2279fb3b,2016-03,Staffordshire Police,Staffordshire Police,-2.086421,52.781518,On or near MAPLE WOOD,E01029759,Stafford 014G,Offender given a caution
20516a1b3fe76e1c07d0e843e0c7c86bf62f4ec8a77bc6aeb564448fec8ea06d,2016-03,Staffordshire Police,Staffordshire Police,-1.972855,52.663981,On or near CHERRY BROOK,E01029395,Cannock Chase 013B,Offender given a caution
d4d462d0d0a823b3e80bada8e3e5f4c16c004d14ae31d0b839cc7c754f4da1f1,2016-03,Staffordshire Police,Staffordshire Police,-1.934845,52.760712,On or near Supermarket,E01029404,Cannock Chase 002E,Offender given a caution
240fe66d71fd86628f5517122cb809a2b7bcca9edd7e23f898315bbdf141040e,2016-03,Staffordshire Police,Staffordshire Police,-1.836369,52.675135,On or near TEWE PLACE,E01032900,Lichfield 004G,Offender given a caution
57b98909bf3153bc17630d20a187de19e47117fa5e267a0ad22fa001dcf75872,2016-03,Staffordshire Police,Staffordshire Police,-1.635801,52.828762,On or near TUDOR HOLLOW,E01029457,East Staffordshire 005D,Offender given a caution
8cd695829a7f5c04f31c5ed82fab89cf9b09b291bd941e2a8d985491c429ec22,2016-03,Staffordshire Police,Staffordshire Police,-1.630101,52.807817,On or near Police Station,E01032897,East Staffordshire 011G,Offender given a caution
3d45ee22827834ca45e15d91b80d04d8ceb2cbd4448f6385f5f3a5851342fcc2,2016-03,Staffordshire Police,Staffordshire Police,-1.935648,52.668012,On or near POOL ROAD,E01029497,Lichfield 006E,Offender given a caution
86527d149bf31661c196b4b109bdc56e814077a0cbbf9a8fe882d9bb57064656,2016-03,Staffordshire Police,Staffordshire Police,-1.692507,52.635493,On or near SPINNING SCHOOL LANE,E01029835,Tamworth 002A,Offender given a caution
29e4adf9c3d09c75e68fa6154e1755e7daa5358fdb5312ab500f130339c66280,2016-03,Staffordshire Police,Staffordshire Police,-1.954123,52.875157,On or near COMMON LANE,E01029411,East Staffordshire 006A,Offender given a caution
0082af01ead556cc36b93d9e5cbc9d27bd4ab97e8eec0bf16790ac4fd3029360,2016-03,Staffordshire Police,Staffordshire Police,-2.018272,52.653204,On or near AJAX CLOSE,E01029640,South Staffordshire 005C,Offender given a caution
adf629e1da659235001133cd2cee9e76040faf1a35d7bb20a92254c9ca68872f,2016-03,Staffordshire Police,Staffordshire Police,-1.928800,52.678121,On or near CHERRY CLOSE,E01029496,Lichfield 010A,Offender given a caution
32f4d9828a0657cf0d6d01dcbcd99ec256bbee0c9073f03959800dcc877d97f4,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
a23a3a5fcb6a0db1d3523acd1b2b2f6830ea726273e99a85a54a39a401caa8b2,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
52c7f0f55e7c40b5e7ab73a9fa04088ac05d6fcaaaad81a9fb2722af023c184f,2016-03,Staffordshire Police,Staffordshire Police,-1.925281,52.781517,On or near MARTLIN LANE,E01029498,Lichfield 001D,Offender given a caution
47d8dbd52ac5a123ba12cec19b49610741f88e3fcf48f46a38fe437a4338f32a,2016-03,Staffordshire Police,Staffordshire Police,-2.033061,52.680862,On or near LILAC AVENUE,E01029361,Cannock Chase 012C,Offender given a caution
b754ed091b6f338c1c0f8d334f3d7c6049a1ef299b87d4ca2f89cb152611ee37,2016-03,Staffordshire Police,Staffordshire Police,-2.144898,52.903195,On or near MILL STREET,E01029745,Stafford 003C,Offender given a caution
a97dd47b97e1d9c45e062d3cbe8fe5acf8f18c0675a0cb3269b30a15f2aae752,2016-03,Staffordshire Police,Staffordshire Police,-2.147700,52.813595,On or near RYE COURT,E01029752,Stafford 007E,Offender given a caution
e29d2266b8c547396deca8b10746f3ee2a82887ffa004229e647e5d0bf6db4f4,2016-03,Staffordshire Police,Staffordshire Police,-2.152411,52.811368,On or near ASTON BANK,E01029750,Stafford 007D,Offender given a caution
377c0c28bb9623226bad4627ab330e747176a865cc2a0ccb99bd26222d462b49,2016-03,Staffordshire Police,Staffordshire Police,-2.192928,52.590407,On or near BROUGHTON COURT,E01029662,South Staffordshire 011A,Offender given a caution
297507f79978cbcbcf92743491b5931a25f75691495829c1c9b3074e2652ae5b,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
5f95de465fa1137bfbabdc6c9592e34700b77351184d1fe15ee06aa0bce877fb,2016-03,Staffordshire Police,Staffordshire Police,-1.610934,52.784553,On or near MEAD CRESCENT,E01029452,East Staffordshire 014D,Offender given a caution
4886523a42a10aa8f1aafdb35b20563ea054d51679caeebffcce79ef93ca32d3,2016-03,Staffordshire Police,Staffordshire Police,-2.036052,52.684412,On or near BEECH TREE LANE,E01029361,Cannock Chase 012C,Offender given a caution
40d9570a7092db2d4590c9d6217443908665530067aee40927566bb8c93b1602,2016-03,Staffordshire Police,Staffordshire Police,-2.026482,52.686581,On or near Supermarket,E01029360,Cannock Chase 012B,Offender given a caution
6e186b82954266cb669192cb60da66722e5eb6e3e6b79488489de1079136c210,2016-03,Staffordshire Police,Staffordshire Police,-1.594582,52.805139,On or near DURBAN CLOSE,E01029472,East Staffordshire 010E,Offender given a caution
0242d5fead365e9c3cc82d9383ce3d6bdee5d971cb2e4c22ed9d16f7282c3912,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
29a5d100b5df83208acce0ad7e70f9d4069c1c861335191e856a662d8de9fad4,2016-03,Staffordshire Police,Staffordshire Police,-2.039216,52.961879,On or near DRAYCOTT OLD ROAD,E01029789,Staffordshire Moorlands 012B,Offender given a caution
1789909a422c9425cf60245ea628d73b3e7b17af985ed349426323013721af51,2016-03,Staffordshire Police,Staffordshire Police,-2.039216,52.961879,On or near DRAYCOTT OLD ROAD,E01029789,Staffordshire Moorlands 012B,Offender given a caution
87baccd53dd27d41fa5fce8d457ebfb72df7de0fefdd4b4b500eac8f6d83f5d9,2016-03,Staffordshire Police,Staffordshire Police,-2.100575,52.978266,On or near STANTON ROAD,E01014368,Stoke-on-Trent 028D,Offender given a caution
79c3bc0a4c0f5a31626176aa7de57b3c841caaa3ba1c33fe36789c5fc1d575c8,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
183640c26979d0b8a83cce6e4dc5a57f53aa9616f51592c8d814e43445dcda06,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
04ed6a37bf19f09634d44b712921f7ea863a9325354bf8c27d108896169c175b,2016-03,Staffordshire Police,Staffordshire Police,-2.039216,52.961879,On or near DRAYCOTT OLD ROAD,E01029789,Staffordshire Moorlands 012B,Offender given a caution
a09c93caac734b97b3169ebcec0d5164cee7a352603d0c4aba807d962ca35833,2016-03,Staffordshire Police,Staffordshire Police,-2.193999,53.067942,On or near STONELEIGH ROAD,E01014241,Stoke-on-Trent 006A,Offender given a caution
61a91429c2340c03b134d721d1f503b57fbb91b77c0e45782ffad84b2e325d7b,2016-03,Staffordshire Police,Staffordshire Police,-2.198211,53.062164,On or near SUNNYSIDE AVENUE,E01014242,Stoke-on-Trent 006B,Offender given a caution
0cdbebcf779d18f4f2450f5b8a3920a1d365e34321306c933c1911cc16e5afe4,2016-03,Staffordshire Police,Staffordshire Police,-2.039216,52.961879,On or near DRAYCOTT OLD ROAD,E01029789,Staffordshire Moorlands 012B,Offender given a caution
526b90f51efbb289f8618e6bb51e377a4bcf12ef2dc05c884b049fcd752d0ea2,2016-03,Staffordshire Police,Staffordshire Police,-2.039216,52.961879,On or near DRAYCOTT OLD ROAD,E01029789,Staffordshire Moorlands 012B,Offender given a caution
c8c31d0e49c9009bed117c37ee6c37a2c0db461da4d74074264ce6347a1d1ce0,2016-03,Staffordshire Police,Staffordshire Police,-2.162046,52.976238,On or near APPLEFORD PLACE,E01014236,Stoke-on-Trent 032B,Offender given a caution
ae9f5daa1fac18b18f0801ce2e5308edc328f9d250886ce719f0b20ea678d029,2016-03,Staffordshire Police,Staffordshire Police,-2.162046,52.976238,On or near APPLEFORD PLACE,E01014236,Stoke-on-Trent 032B,Offender given a caution
d8fa9bb2a505545361b0f6b7423148259c8068a3affe86ae8ced250cbab0f9ff,2016-03,Staffordshire Police,Staffordshire Police,-2.211755,53.061206,On or near KEELE STREET,E01014361,Stoke-on-Trent 005D,Offender given a caution
4cc75e4a8d77bafc46f2879bc0980ebcf4e31560bd23cd2bcbf889fbc9e5ebe3,2016-03,Staffordshire Police,Staffordshire Police,-1.821687,52.685093,On or near Supermarket,E01029526,Lichfield 004E,Offender given a caution
99d86afb95102dab6b8d671aa32ef4274c0b7ee811f84e60a3dc8f831d3a575e,2016-03,Staffordshire Police,Staffordshire Police,-1.920322,52.744963,On or near SEABROOKE ROAD,E01029347,Cannock Chase 003C,Offender given a caution
7dd540673edd39adbe12c75f5aae8172eb90e1ffa93bdb5b5cb0bfbf25cfa05e,2016-03,Staffordshire Police,Staffordshire Police,-2.106350,52.813190,On or near BLAKISTON STREET,E01029692,Stafford 009A,Offender given a caution
dcf56f89c8f2eb87331c8dcc2c453a626ced5000c5dec5377f8c80042b77fa88,2016-03,Staffordshire Police,Staffordshire Police,-2.176433,52.961880,On or near PENRITH CLOSE,E01014351,Stoke-on-Trent 034C,Suspect charged
9b9600385a30f6ae9cfbe2727baec9c395ee41a947cb2aef6ed99f3088aa46dc,2016-03,Staffordshire Police,Staffordshire Police,-2.207699,53.055505,On or near WILLIAMSON STREET,E01014356,Stoke-on-Trent 005C,Suspect charged
320437de7274ee1d8b500e4e8425bd253fe087893d93a3842f815fea0ca47816,2016-03,Staffordshire Police,Staffordshire Police,-2.245360,53.019432,On or near VIGGARS PLACE,E01029566,Newcastle-under-Lyme 010C,Suspect charged
371f8dd2374f2203330f2ba30fcfd07bd077ca5b32307ec06a46d7253b9a5d7e,2016-03,Staffordshire Police,Staffordshire Police,-2.258136,53.049492,On or near SUMMERHILL DRIVE,E01029547,Newcastle-under-Lyme 007A,Suspect charged
5b8534ea4783e8b7350be0cd93b19e098e7d9cf71b97e4540a6fd7955eccf213,2016-03,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
aa7f6c5c819cc2f5b668a900e8657ba84773454dc3367c859a39e0b54727ce42,2016-03,Staffordshire Police,Staffordshire Police,-2.127358,53.050935,On or near FOWLER'S LANE,E01014214,Stoke-on-Trent 007A,Suspect charged
aa7f6c5c819cc2f5b668a900e8657ba84773454dc3367c859a39e0b54727ce42,2016-03,Staffordshire Police,Staffordshire Police,-2.127358,53.050935,On or near FOWLER'S LANE,E01014214,Stoke-on-Trent 007A,Suspect charged
da17970908a535932e7bb2f003d75c244b73e4e166b6b76e712d08e090456265,2016-03,Staffordshire Police,Staffordshire Police,-2.175691,53.010333,On or near CONWAY STREET,E01014284,Stoke-on-Trent 016F,Suspect charged
b2f7ed0a33db058df4f274e0742e4a579674fd848889b1f752719865bea33b84,2016-03,Staffordshire Police,Staffordshire Police,-2.207699,53.055505,On or near WILLIAMSON STREET,E01014356,Stoke-on-Trent 005C,Suspect charged
fabe9ee49d755a7622b3bed27b1d535f164c5908d1bf38a9faaa53bac40311ad,2016-03,Staffordshire Police,Staffordshire Police,-2.172140,53.024271,On or near Supermarket,E01014287,Stoke-on-Trent 015D,Suspect charged
7e6594cf75d22c5f27f3a926ee12e14a5163afd399ac4ef1522cb842377a137f,2016-03,Staffordshire Police,Staffordshire Police,-2.172140,53.024271,On or near Supermarket,E01014287,Stoke-on-Trent 015D,Suspect charged
e0e5abf9d3ae016291178048ee511b78d3f852d0e1491533b9096d8c4a3b091c,2016-03,Staffordshire Police,Staffordshire Police,-2.140730,52.992949,On or near PACKETT STREET,E01014273,Stoke-on-Trent 021A,Suspect charged
66902b4cd8efe7c991c5b834ea1cdf53146391f42563861cd7707c9261e60460,2016-03,Staffordshire Police,Staffordshire Police,-2.139275,52.994605,On or near GOLDENHILL ROAD,E01014278,Stoke-on-Trent 021B,Suspect charged
fe6e6e7a160e2239c9fcafdfaba92a853d0f0182881e31420398a2479082ef23,2016-03,Staffordshire Police,Staffordshire Police,-2.175805,53.027295,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Suspect charged
1977ba66e357cb617b5718b53fab507e52cb82d57112668800ec37084aa5134f,2016-03,Staffordshire Police,Staffordshire Police,-2.233595,53.013442,On or near FLETCHER BANK,E01029604,Newcastle-under-Lyme 011E,Suspect charged
a067993b3c6c596282d52d1818c07cab65e292c87eaf0988ee2b48c2737983a5,2016-03,Staffordshire Police,Staffordshire Police,-2.202899,53.065869,On or near HAILSHAM CLOSE,E01014359,Stoke-on-Trent 002C,Suspect charged
3ad15c845590964a4a867aa2509c30457b0a28cd15ca9754dd0644acd1b8405e,2016-03,Staffordshire Police,Staffordshire Police,-2.202899,53.065869,On or near HAILSHAM CLOSE,E01014359,Stoke-on-Trent 002C,Suspect charged
bb0829c529d5c08344db936960b25375fc0d719a8ff76e61b8166f83ac3a5ea3,2016-03,Staffordshire Police,Staffordshire Police,-2.178153,53.025323,On or near GITANA STREET,E01014287,Stoke-on-Trent 015D,Suspect charged
